,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum
,A_LA_CARTE_ADVERTISERS,A_LA_CARTE_ADVERTISERS,A_LA_CARTE_ADVERTISERS,A_LA_CARTE_ADVERTISERS,A_LA_CARTE_ADVERTISERS,A_LA_CARTE_ADVERTISERS,A_LA_CARTE_ADVERTISERS,A_LA_CARTE_ADVERTISERS,A_LA_CARTE_ADVERTISERS,A_LA_CARTE_ADVERTISERS,A_LA_CARTE_ADVERTISERS,A_LA_CARTE_ADVERTISERS,A_LA_CARTE_ADVERTISERS,A_LA_CARTE_ADVERTISERS,A_LA_CARTE_ADVERTISERS,A_LA_CARTE_ADVERTISERS,FIRST_TIME_ADVERTISERS,FIRST_TIME_ADVERTISERS,FIRST_TIME_ADVERTISERS,FIRST_TIME_ADVERTISERS,FIRST_TIME_ADVERTISERS,FIRST_TIME_ADVERTISERS,FIRST_TIME_ADVERTISERS,FIRST_TIME_ADVERTISERS,FIRST_TIME_ADVERTISERS,FIRST_TIME_ADVERTISERS,FIRST_TIME_ADVERTISERS,FIRST_TIME_ADVERTISERS,FIRST_TIME_ADVERTISERS,FIRST_TIME_ADVERTISERS,FIRST_TIME_ADVERTISERS,FIRST_TIME_ADVERTISERS,REVENUE,REVENUE,REVENUE,REVENUE,REVENUE,REVENUE,REVENUE,REVENUE,REVENUE,REVENUE,REVENUE,REVENUE,REVENUE,REVENUE,REVENUE,REVENUE,TRANSACTIONS,TRANSACTIONS,TRANSACTIONS,TRANSACTIONS,TRANSACTIONS,TRANSACTIONS,TRANSACTIONS,TRANSACTIONS,TRANSACTIONS,TRANSACTIONS,TRANSACTIONS,TRANSACTIONS,TRANSACTIONS,TRANSACTIONS,TRANSACTIONS,TRANSACTIONS
PLATFORM,Android,Android,Android,Android,Android,Other,iOS,iOS,iOS,iOS,iOS,web,web,web,web,web,Android,Android,Android,Android,Android,Other,iOS,iOS,iOS,iOS,iOS,web,web,web,web,web,Android,Android,Android,Android,Android,Other,iOS,iOS,iOS,iOS,iOS,web,web,web,web,web,Android,Android,Android,Android,Android,Other,iOS,iOS,iOS,iOS,iOS,web,web,web,web,web
PROMO_TYPE,BUMP,SELLER_AD_14D,SELLER_AD_1D,SELLER_AD_3D,SELLER_AD_7D,BUMP,BUMP,SELLER_AD_14D,SELLER_AD_1D,SELLER_AD_3D,SELLER_AD_7D,BUMP,SELLER_AD_14D,SELLER_AD_1D,SELLER_AD_3D,SELLER_AD_7D,BUMP,SELLER_AD_14D,SELLER_AD_1D,SELLER_AD_3D,SELLER_AD_7D,BUMP,BUMP,SELLER_AD_14D,SELLER_AD_1D,SELLER_AD_3D,SELLER_AD_7D,BUMP,SELLER_AD_14D,SELLER_AD_1D,SELLER_AD_3D,SELLER_AD_7D,BUMP,SELLER_AD_14D,SELLER_AD_1D,SELLER_AD_3D,SELLER_AD_7D,BUMP,BUMP,SELLER_AD_14D,SELLER_AD_1D,SELLER_AD_3D,SELLER_AD_7D,BUMP,SELLER_AD_14D,SELLER_AD_1D,SELLER_AD_3D,SELLER_AD_7D,BUMP,SELLER_AD_14D,SELLER_AD_1D,SELLER_AD_3D,SELLER_AD_7D,BUMP,BUMP,SELLER_AD_14D,SELLER_AD_1D,SELLER_AD_3D,SELLER_AD_7D,BUMP,SELLER_AD_14D,SELLER_AD_1D,SELLER_AD_3D,SELLER_AD_7D
MONTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-01,16099.0,,,,,830.0,35945.0,,,,,6.0,,,,,10129.0,,,,,443.0,22201.0,,,,,3.0,,,,,95110.48,,,,,4325.99,197238.79,,,,,21.91,,,,,41152.0,,,,,2001.0,87321.0,,,,,9.0,,,,
2017-06-01,17821.0,,,,,897.0,40129.0,,,,,5.0,,,,,11360.0,,,,,482.0,25308.0,,,,,4.0,,,,,104856.83,,,,,5681.85,217999.66,,,,,11.95,,,,,45317.0,,,,,2615.0,96634.0,,,,,5.0,,,,
2017-07-01,26633.0,,,,,1316.0,57271.0,,,,,6.0,,,,,17959.0,,,,,743.0,37715.0,,,,,5.0,,,,,164588.06,,,,,7291.02,333147.91,,,,,17.92,,,,,71394.0,,,,,3298.0,147609.0,,,,,8.0,,,,
2017-08-01,26694.0,,,,,1319.0,56292.0,,,,,6.0,,,,,16630.0,,,,,749.0,34252.0,,,,,5.0,,,,,171331.75,,,,,6854.75,329793.92,,,,,21.92,,,,,74125.0,,,,,3125.0,144908.0,,,,,8.0,,,,
2017-09-01,26098.0,,,,,1276.0,53839.0,,,,,8.0,,,,,15465.0,,,,,643.0,31050.0,,,,,6.0,,,,,161158.11,,,,,6865.01,305665.3,,,,,23.91,,,,,70289.0,,,,,3199.0,136770.0,,,,,9.0,,,,
2017-10-01,25268.0,,,,,1271.0,52273.0,,,,,2.0,,,,,14375.0,,,,,631.0,29479.0,,,,,2.0,,,,,154597.01,,,,,9118.06,299865.83,,,,,12.93,,,,,67199.0,,,,,4294.0,134317.0,,,,,7.0,,,,
2017-11-01,27144.0,1.0,,2.0,1.0,1266.0,56113.0,,,,,8.0,,,,,15614.0,0.0,,0.0,0.0,617.0,31537.0,,,,,4.0,,,,,164317.65,39.98,,71.91,12.99,8915.27,306433.32,,,,,36.82,,,,,71835.0,2.0,,9.0,1.0,4273.0,138568.0,,,,,18.0,,,,
2017-12-01,27408.0,125.0,,758.0,126.0,1313.0,57460.0,153.0,,1456.0,266.0,6.0,,,,,14779.0,39.0,,218.0,39.0,617.0,30988.0,44.0,,361.0,86.0,5.0,,,,,171277.18,3438.28,,8389.5,2078.4,8804.84,318325.5,3858.07,,15077.13,4130.82,23.93,,,,,73882.0,172.0,,1050.0,160.0,4116.0,142250.0,193.0,,1887.0,318.0,7.0,,,,
2018-01-01,24355.0,384.0,,2090.0,464.0,1416.0,63265.0,506.0,,3594.0,762.0,2.0,,,,,12770.0,155.0,,717.0,180.0,699.0,37197.0,177.0,,1038.0,225.0,1.0,,,,,144092.87,9555.22,,22252.15,7001.61,6626.07,323098.25,13113.44,,38503.81,12067.71,9.95,,,,,61913.0,478.0,,2785.0,539.0,2993.0,143175.0,656.0,,4819.0,929.0,5.0,,,,
2018-02-01,22476.0,494.0,,2771.0,709.0,1339.0,56026.0,789.0,,5115.0,1046.0,7.0,,,,,11287.0,239.0,,1007.0,296.0,616.0,30116.0,316.0,,1556.0,358.0,3.0,,,,,132583.27,12253.87,,30841.4,11652.03,6374.03,293442.92,20249.87,,56617.14,17055.87,27.89,,,,,56073.0,613.0,,3860.0,897.0,2797.0,128308.0,1013.0,,7086.0,1313.0,11.0,,,,
2018-03-01,25683.0,888.0,,4626.0,667.0,1161.0,64435.0,1391.0,,6382.0,1431.0,3.0,,,,,13354.0,399.0,,1802.0,250.0,510.0,35169.0,536.0,,2034.0,503.0,1.0,,,,,155982.41,21729.13,,52262.59,10833.66,6633.67,344007.99,36701.64,,73579.91,23407.98,9.96,,,,,66959.0,1087.0,,6541.0,834.0,3033.0,150801.0,1836.0,,9209.0,1802.0,4.0,,,,
2018-04-01,24434.0,1185.0,,4540.0,1239.0,602.0,57891.0,2477.0,,9262.0,2421.0,4.0,,,,,12063.0,486.0,,1687.0,442.0,233.0,28397.0,984.0,,3205.0,882.0,3.0,,,,,133416.84,32823.58,,58662.58,22342.8,3189.32,299138.69,68965.5,,115767.11,41944.71,11.95,,,,,57916.0,1642.0,,7342.0,1720.0,1468.0,133431.0,3450.0,,14489.0,3229.0,5.0,,,,
2018-05-01,23607.0,1528.0,,5231.0,1572.0,434.0,55788.0,3732.0,,10592.0,2754.0,1.0,,,,,11568.0,615.0,,1965.0,560.0,166.0,26878.0,1489.0,,3679.0,982.0,1.0,,,,,121077.9,42098.94,,70535.72,29162.55,2074.41,280188.05,101426.26,,139265.7,50128.41,1.99,,,,,53210.0,2106.0,,8828.0,2245.0,959.0,126795.0,5074.0,,17430.0,3859.0,1.0,,,,
2018-06-01,24326.0,1460.0,,8758.0,2507.0,575.0,56927.0,4062.0,,15676.0,4236.0,,,,,,12179.0,608.0,,3758.0,1030.0,237.0,28129.0,1740.0,,6297.0,1602.0,,,,,,122660.53,37372.87,,94845.08,37402.37,2889.01,272070.48,97404.8,,161494.5,62393.04,,,,,,54147.0,2113.0,,14892.0,3563.0,1299.0,124152.0,5520.0,,25550.0,5996.0,,,,,
2018-07-01,26698.0,1316.0,,7095.0,2462.0,544.0,62807.0,3667.0,,12918.0,3846.0,1.0,,,,,13696.0,516.0,,2685.0,917.0,231.0,32112.0,1495.0,,4583.0,1398.0,1.0,,,,,132991.62,38776.69,,88456.62,44821.93,2731.56,296524.46,99546.49,,156065.68,66070.97,1.99,,,,,58638.0,1931.0,,11338.0,3707.0,1244.0,135154.0,4951.0,,20032.0,5503.0,1.0,,,,
2018-08-01,25627.0,1537.0,,7192.0,2070.0,493.0,62543.0,4071.0,,13474.0,3648.0,,,,,,12845.0,611.0,,2788.0,689.0,219.0,31269.0,1560.0,,4596.0,1170.0,,,,,,129665.78,46076.95,,94106.22,40385.91,2021.02,299185.91,113683.13,,169939.31,67249.23,,,,,,57622.0,2305.0,,11778.0,3109.0,898.0,136609.0,5687.0,,21269.0,5177.0,,,,,
2018-09-01,23230.0,1564.0,,6761.0,2094.0,228.0,53260.0,2895.0,,13228.0,3368.0,1.0,,,2.0,,11362.0,641.0,,2550.0,725.0,92.0,25399.0,980.0,,4586.0,1029.0,1.0,,,1.0,,117245.58,44897.54,,88625.08,39216.81,710.77,252622.85,85437.26,,162133.08,61884.36,1.99,,,39.95,,52042.0,2246.0,,11092.0,3019.0,323.0,114915.0,4274.0,,20292.0,4764.0,1.0,,,5.0,
2018-10-01,17662.0,1406.0,,6456.0,1982.0,126.0,42933.0,2366.0,,11675.0,3228.0,353.0,53.0,,235.0,86.0,7445.0,511.0,,2453.0,668.0,54.0,18071.0,711.0,,3797.0,937.0,183.0,33.0,,133.0,59.0,98049.51,40855.11,,79250.46,36045.61,455.95,212140.85,72548.03,,139154.75,57042.94,1262.33,1435.28,,2414.88,1340.96,42649.0,2089.0,,10254.0,2839.0,205.0,95315.0,3697.0,,18125.0,4506.0,567.0,72.0,,312.0,104.0
2018-11-01,12565.0,1206.0,,6645.0,1919.0,82.0,30781.0,1904.0,,12892.0,3464.0,559.0,104.0,,444.0,162.0,4284.0,433.0,,2693.0,682.0,42.0,10534.0,534.0,,4387.0,1058.0,276.0,61.0,,228.0,107.0,73025.48,29898.59,,67429.87,28858.77,227.04,154599.77,55502.21,,122243.8,49892.94,2498.44,2345.66,,4406.9,1983.13,31452.0,1741.0,,10813.0,2723.0,96.0,69423.0,3279.0,,20020.0,4806.0,1156.0,134.0,,710.0,187.0
2018-12-01,12505.0,1010.0,,6048.0,1649.0,21.0,30354.0,1804.0,,13677.0,3484.0,510.0,98.0,,493.0,169.0,4412.0,328.0,,2204.0,531.0,6.0,10286.0,560.0,,4979.0,1154.0,240.0,50.0,,265.0,102.0,72191.47,25945.82,,60871.63,24383.19,73.66,153459.82,51494.94,,126186.78,51578.0,2685.67,2253.66,,4268.01,2413.68,31653.0,1518.0,,9937.0,2381.0,34.0,69018.0,3006.0,,20922.0,5000.0,1233.0,134.0,,699.0,232.0
2019-01-01,10839.0,1103.0,1576.0,5013.0,1458.0,20.0,27677.0,2003.0,4144.0,11783.0,3210.0,564.0,137.0,92.0,448.0,157.0,3989.0,340.0,507.0,1784.0,476.0,11.0,9629.0,642.0,1383.0,4121.0,1022.0,248.0,70.0,44.0,242.0,90.0,62382.81,31038.3,8559.81,59990.55,24108.47,71.7,134568.63,59303.44,21427.4,127489.41,52360.19,3655.48,3392.2,600.06,4520.61,2482.82,26319.0,1670.0,2719.0,8445.0,2053.0,30.0,60937.0,3156.0,6860.0,18159.0,4481.0,1652.0,180.0,194.0,639.0,218.0
2019-02-01,8267.0,546.0,2852.0,4829.0,775.0,18.0,18539.0,1497.0,9132.0,10433.0,2254.0,557.0,104.0,,402.0,151.0,2990.0,181.0,1079.0,1706.0,230.0,5.0,6250.0,468.0,3573.0,3632.0,676.0,232.0,57.0,,227.0,92.0,47544.12,16951.52,16318.4,69465.06,13756.41,47.77,93167.38,48535.72,54027.58,133488.93,41152.32,3430.45,2898.55,,4993.75,3130.59,19988.0,848.0,5160.0,8694.0,1059.0,23.0,41462.0,2428.0,17242.0,16707.0,3168.0,1555.0,145.0,,625.0,241.0
2019-03-01,6422.0,868.0,6042.0,5716.0,1146.0,9.0,14309.0,1744.0,15482.0,11407.0,2953.0,694.0,132.0,,491.0,197.0,2380.0,338.0,2385.0,2170.0,384.0,3.0,5098.0,623.0,6306.0,4214.0,1006.0,316.0,65.0,,260.0,124.0,39048.53,26366.81,36579.94,84917.72,20745.03,21.89,77082.72,55672.15,90151.25,147399.52,53596.74,5132.69,3718.14,,5648.93,4000.92,16147.0,1319.0,11506.0,10628.0,1597.0,11.0,33928.0,2785.0,28875.0,18448.0,4126.0,2131.0,186.0,,707.0,308.0
2019-04-01,699.0,354.0,3978.0,1896.0,783.0,4.0,1004.0,385.0,10031.0,3723.0,1825.0,300.0,67.0,,187.0,79.0,167.0,122.0,1390.0,627.0,252.0,2.0,347.0,122.0,3539.0,1210.0,610.0,111.0,32.0,,90.0,41.0,4017.52,9615.19,21740.31,22867.38,12561.33,9.96,4094.44,11214.39,51904.13,42626.65,31513.74,2409.96,1799.1,,2213.23,1467.87,1648.0,481.0,6869.0,2862.0,967.0,4.0,1756.0,561.0,16587.0,5335.0,2426.0,1004.0,90.0,,277.0,113.0
